claimId,userId,contractId,policyType,firstName,lastName,birthDate_day,birthDate_month,birthDate_year,profession,phone,email,postalAddress,incidentType,incidentDate,incidentTime,incidentLocation,incidentDescription,damages,thirdPartyInvolved,thirdPartyDetails_name,thirdPartyDetails_contactInfo,thirdPartyDetails_registrationId,thirdPartyDetails_insurerContact,supportingFilesCount,status,createdAt,label,indemnity,isCompatible,isDuplicate
dc763654-566d-4a88-97ef-cc9ddf8e79c4,a496be80-7013-4baf-9018-fd633fdab5e6,0be77194-4765-4c48-809f-f3432c975972,responsabilité civile,Luc,Dupont,25,5,1950,Médecin,0674307616,luc.dupont@example.com,98 Rue de Paris Strasbourg,dégât des eaux,2023-12-27,13:16,Strasbourg,Inondation à Strasbourg,Bijoux volés,False,,,,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
89e53762-82c3-46c7-b55a-266aa9a2bde4,7fdb4797-9fc2-4441-8a50-ba034d3925b8,87cd7fd0-b123-48ad-ba44-ce815d3c6570,responsabilité civile,Marie,Lefevre,17,12,1979,Médecin,0630553823,marie.lefevre@example.com,50 Rue de Paris Montpellier,accident,2020-04-12,04:00,Montpellier,Vol d’objets à Montpellier,Frais médicaux,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
896b1253-fdeb-4095-a090-e328f46e4de7,5a6709d4-5698-4ca5-986e-0b12f97aef1b,9e7e2379-cb81-4490-82fa-9c4dadcf03ac,transport,Thomas,Lemoine,16,10,1968,Médecin,0670964805,thomas.lemoine@example.com,88 Rue des Lilas Bordeaux,vol,2020-01-03,14:41,Bordeaux,Collision à Bordeaux,Frais médicaux,False,,,,,1,pending,2025-07-01 18:28:40,valide,0,True,False
0aaea3c5-5733-450a-b123-607fa761aa5b,2af97ce1-81e2-4597-bc08-3d2913401f49,57fdfe5e-639a-4d8a-a9c9-c5fc15e995e0,voyage,Thomas,Lefevre,24,8,1958,Enseignant,0682001727,thomas.lefevre@example.com,10 Rue des Lilas Lille,dégât des eaux,2020-10-14,12:43,Lille,Collision à Lille,Frais médicaux,True,Luc Dupont,0662402501,REG1926,insurer7@example.com,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
85fe6a56-82c1-4f65-8ba6-5146ea35917a,a09f3197-13c2-4783-b885-29eeec4600cc,74a1eea2-b70a-4545-8724-9e31bea4f9e6,transport,Thomas,Dupont,28,11,1975,Enseignant,0658336521,thomas.dupont@example.com,96 Rue de Paris Lille,incendie,2022-05-11,06:09,Lille,Inondation à Lille,Bijoux volés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
5c2ad1dc-bb4b-428b-a322-e4fd88cc5dde,17e7e72e-b8d2-4655-a874-93f98c22917e,5127acca-a7c6-40df-acfa-970fca1b4ce2,professionnelle,Jean,Andre,4,4,1952,Ingénieur,0640043274,jean.andre@example.com,13 Rue de Paris Nice,maladie,2025-06-05,15:04,Nice,Incendie dans une maison à Nice,Équipements inondés,False,,,,,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
c61c5860-bdef-408e-b04f-26b979067c5e,f0d222a5-e794-4516-ba2b-68350e270819,d3d34bf4-2ace-4019-8e46-898645ae829c,responsabilité civile,Anna,Bonnet,5,8,1984,Médecin,0629382033,anna.bonnet@example.com,99 Rue de Paris Paris,maladie,2023-02-23,22:13,Paris,Incendie dans une maison à Paris,Bijoux volés,False,,,,,1,pending,2025-07-01 18:28:40,suspicieux,0,False,False
ea540af4-2380-4799-9d95-589f4e532d4a,f306141e-74e7-4b1d-8599-c82e8bfa6552,6544ea44-b8c6-4058-8c11-57a428791130,voyage,Emma,Dupont,21,5,1983,Médecin,0648502168,emma.dupont@example.com,33 Rue des Lilas Nantes,dégât des eaux,2022-08-08,10:13,Nantes,Incendie dans une maison à Nantes,Murs et sol endommagés,True,Pierre Martin,0660250991,,,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
5a11d899-3aa6-4c32-aa94-36230a9c1a97,972a877d-a345-433f-bd21-cf54ac0bdf32,d4790a7c-a5a4-4b7c-b8c2-b49796718771,transport,Pierre,Fournier,12,12,1952,Médecin,0695509203,pierre.fournier@example.com,46 Rue de Paris Toulouse,incendie,2022-03-21,23:35,Toulouse,Inondation à Toulouse,Pare-chocs endommagé,True,Anna Durand,0665781202,,,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
74a36238-c952-42d4-8fcb-3ba8a44c1636,88356919-630d-41ce-8e54-5e741ddc319c,de62b8e4-202d-4f31-99f4-f8c78c16eea3,transport,Emma,Lemoine,11,7,1971,Commerçant,0633401284,emma.lemoine@example.com,56 Rue Victor Hugo Lille,vol,2021-09-19,12:30,Lille,Maladie grave diagnostiquée à Lille,Équipements inondés,True,Thomas Girard,0634420564,REG4194,,1,approved,2025-07-01 18:28:40,valide,0,True,False
64b9c259-244a-4dfb-9ac0-a6219617b886,4b7870a4-a53f-4211-8aba-902984b3e132,2b0e34db-1dd1-4c66-9fac-35b54e6c0122,automobile,Paul,Lefevre,27,1,1991,Ingénieur,0662137114,paul.lefevre@example.com,71 Rue de Paris Lyon,dégât des eaux,2021-09-25,13:44,Lyon,Inondation à Lyon,Frais médicaux,True,Luc Moreau,0658829253,,insurer5@example.com,5,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
a44354ba-6971-4d5f-ba4d-83fc6c13cff8,12a22a2d-89db-4b68-86f7-ac87abba64d7,a15272b7-605b-4e0d-9cd0-770589040c95,professionnelle,Pierre,Durand,5,6,1951,Médecin,0644522269,pierre.durand@example.com,56 Rue Victor Hugo Paris,incendie,2023-01-20,04:22,Paris,Incendie dans une maison à Paris,Équipements inondés,True,Luc Durand,0621281365,,,5,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
93d154ca-b6c9-4305-9e85-84861cdb5bfb,6ba8439d-1d59-4ced-9d56-1b0238b9ab43,b03600bb-16dc-43d4-a449-a09e52ae9f30,responsabilité civile,Pierre,Fournier,4,3,1954,Médecin,0631517336,pierre.fournier@example.com,14 Rue des Lilas Toulouse,maladie,2023-09-24,19:08,Toulouse,Incendie dans une maison à Toulouse,Bijoux volés,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
173d02d6-fd02-4986-8ba3-76978244e21e,028a3741-efb3-4ee2-8f7b-cb8e78c73b73,53e9c6ed-99ed-4e7d-bace-97955c19eac2,professionnelle,Pierre,Durand,28,12,1980,Artisan,0659402605,pierre.durand@example.com,81 Rue des Lilas Montpellier,dégât des eaux,2024-04-10,06:57,Montpellier,Inondation à Montpellier,Murs et sol endommagés,True,Luc Lemoine,0654620660,,,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
a37b0cc5-49d1-4ba1-a903-9ee7bfc2a620,2d224464-040d-4e85-a189-bf796cfc1efc,d58a51dd-040c-4f7e-9bc4-7ac24e5b9282,professionnelle,Emma,Fournier,7,4,1956,Enseignant,0612810133,emma.fournier@example.com,55 Rue Victor Hugo Lyon,dégât des eaux,2022-06-10,16:27,Lyon,Maladie grave diagnostiquée à Lyon,Murs et sol endommagés,True,Marie Andre,0681333850,REG3943,insurer5@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
0718041c-7163-4509-a3ce-a3a86dd78831,144515cc-0058-49d9-866c-a6255c70b632,8fa568f0-6f47-45a4-85a0-f3142653d419,santé,Pierre,Dupont,15,12,1976,Ingénieur,0667946703,pierre.dupont@example.com,83 Rue de Paris Montpellier,dégât des eaux,2022-10-13,23:32,Montpellier,Inondation à Montpellier,Bijoux volés,True,Thomas Martin,0659269648,,insurer2@example.com,1,pending,2025-07-01 18:28:40,suspicieux,0,False,False
fefa6ccb-5a4c-4c25-a89a-b94f74e71b81,7355003b-2a61-4f00-acc4-c3da1fe027b9,f49ff301-1d4a-4661-8d5e-94975b831e88,transport,Clara,Dupont,14,4,1996,Commerçant,0650246214,clara.dupont@example.com,80 Rue de Paris Paris,dégât des eaux,2022-04-01,15:38,Paris,Incendie dans une maison à Paris,Pare-chocs endommagé,True,Paul Moreau,0675916903,REG3844,insurer7@example.com,3,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
fdb73aed-7b19-4d70-adbd-148ccb741f22,f8a9f5bd-6ad0-4092-aa78-fd65006063aa,d1519380-9569-414a-9c7b-745fae5be0b5,professionnelle,Jean,Durand,25,12,1969,Médecin,0629325175,jean.durand@example.com,68 Rue des Lilas Nantes,maladie,2021-09-01,01:26,Nantes,Incendie dans une maison à Nantes,Bijoux volés,True,Emma Lemoine,0677257605,REG3843,,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
3df9b8ff-b610-491d-97cc-2e6eca88d3f6,c55a9692-62b9-4da2-9962-33d59163a940,13cc4466-3127-4881-bb5c-7d428f0dbe7f,santé,Paul,Lemoine,25,12,1967,Enseignant,0615711620,paul.lemoine@example.com,38 Rue Victor Hugo Bordeaux,incendie,2023-03-18,21:44,Bordeaux,Incendie dans une maison à Bordeaux,Équipements inondés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
e83f3131-8c0c-46bc-8092-ff296e509b8a,6e4c403e-f900-4d16-a2c9-17810d4beb9a,e4e7bbaa-3c3f-4345-b658-82df29e07fab,responsabilité civile,Anna,Durand,1,1,1970,Ingénieur,0671731037,anna.durand@example.com,6 Rue de Paris Strasbourg,maladie,2022-07-06,00:51,Strasbourg,Inondation à Strasbourg,Pare-chocs endommagé,False,,,,,1,approved,2025-07-01 18:28:40,suspicieux,0,False,False
c41c8383-ef57-40dd-a303-75ec6ca4a2df,2e526af6-c0ab-4b06-88b6-11a87c9c8139,f65c59ca-e24f-4fb2-9373-d64a9100b481,professionnelle,Sophie,Martin,8,3,1998,Commerçant,0665079123,sophie.martin@example.com,31 Rue des Lilas Nantes,dégât des eaux,2023-04-29,08:33,Nantes,Incendie dans une maison à Nantes,Murs et sol endommagés,True,Emma Lemoine,0680908858,REG7138,insurer10@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
998eddbc-3071-45d2-af2f-8ab50c49548f,84bd22aa-90f3-43ed-bd86-2359dcac6bce,8b2f25d8-e704-4e69-8191-5b013b58c400,automobile,Clara,Andre,27,8,1972,Artisan,0682678701,clara.andre@example.com,71 Rue de Paris Paris,maladie,2022-07-10,16:25,Paris,Collision à Paris,Frais médicaux,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
d33772dd-4cfe-4518-8ffd-0e5f2a87643c,2a25be9c-291c-45b6-b941-8415dfd63bb5,42184491-e837-40fc-a782-2bf74048e96f,habitation,Emma,Fournier,26,12,1975,Commerçant,0640465492,emma.fournier@example.com,68 Rue des Lilas Lille,accident,2025-03-06,18:43,Lille,Vol d’objets à Lille,Murs et sol endommagés,True,Jean Dupont,0672373356,,,3,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
2523f8a3-92c3-4323-80ba-9680524affa2,033b5117-8699-4bc4-a150-cc826d260e4e,b22eadfb-b387-449c-96ce-49c6684eee92,santé,Luc,Martin,16,7,1955,Médecin,0663986524,luc.martin@example.com,100 Rue de Paris Nice,dégât des eaux,2021-09-25,07:11,Nice,Incendie dans une maison à Nice,Pare-chocs endommagé,True,Marie Andre,0639560278,REG8866,insurer3@example.com,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
48af05f9-6ee0-4319-aeca-b27e3bf3d8c5,696520f7-5e45-41a4-aeeb-c7f86d793ed2,b2e6183a-5b0c-4454-bae5-1d12af727d6f,automobile,Clara,Fournier,11,5,1985,Commerçant,0626780466,clara.fournier@example.com,44 Rue des Lilas Bordeaux,incendie,2024-12-17,01:44,Bordeaux,Inondation à Bordeaux,Bijoux volés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
0f526e59-2377-4136-89b4-07e71ebc1602,ea15e101-4e7e-435b-a02d-dfbdfe0470f8,81997cf5-b3aa-4017-b821-63f66e11d9cd,responsabilité civile,Sophie,Girard,10,11,1999,Commerçant,0694087394,sophie.girard@example.com,31 Rue des Lilas Paris,dégât des eaux,2025-04-11,10:49,Paris,Inondation à Paris,Bijoux volés,True,Jean Fournier,0672483395,REG3810,,5,approved,2025-07-01 18:28:40,suspicieux,0,False,False
3eba14f0-3236-4eb8-b570-8ee2ad1930a1,8a6b5152-0402-4cef-aa57-b77e85469f7c,65c50d09-6012-41ac-988b-d9c2c89adb2e,transport,Thomas,Lemoine,17,3,1970,Commerçant,0657370989,thomas.lemoine@example.com,86 Rue Victor Hugo Lyon,maladie,2020-07-01,11:49,Lyon,Incendie dans une maison à Lyon,Bijoux volés,True,Marie Dupont,0677534621,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
b477ce6f-0eec-4c3b-b39d-06a5b831ec29,d74a5cc0-463f-4683-bc67-ca4cc4ddea9b,012d7035-5e1f-44fa-b989-7893a82c6930,automobile,Sophie,Martin,6,1,1981,Médecin,0637930832,sophie.martin@example.com,95 Rue Victor Hugo Nice,dégât des eaux,2022-05-09,07:16,Nice,Collision à Nice,Murs et sol endommagés,False,,,,,4,approved,2025-07-01 18:28:40,suspicieux,0,False,False
1097bc1d-65cd-4312-b744-7d92af96a54b,58c0a791-0178-463d-a9b5-79b4592ad1c0,7a6014ea-3f61-4c99-8246-ab05f668452e,professionnelle,Luc,Fournier,3,9,1989,Ingénieur,0664464528,luc.fournier@example.com,18 Rue des Lilas Lyon,dégât des eaux,2024-07-29,00:22,Lyon,Collision à Lyon,Frais médicaux,False,,,,,2,pending,2025-07-01 18:28:40,valide,0,True,False
29a4fccf-300d-4463-a8db-81ac7a61d10e,9e755432-79e5-4888-8e05-b2ab077ed9b6,8f02e591-97b1-4a3b-b406-fc05d88386db,habitation,Clara,Moreau,9,7,1953,Commerçant,0666524541,clara.moreau@example.com,6 Rue de Paris Toulouse,dégât des eaux,2021-02-16,00:43,Toulouse,Collision à Toulouse,Frais médicaux,True,Clara Andre,0695892945,REG7290,insurer5@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
67d1ca17-5b62-45b6-9357-2350f1f1bb41,e3987250-73de-4388-a773-e74b3bac995e,48d3503d-5f87-47e6-8b65-171e552e61d6,habitation,Sophie,Fournier,12,6,1975,Médecin,0666066184,sophie.fournier@example.com,30 Rue Victor Hugo Bordeaux,dégât des eaux,2022-02-28,16:53,Bordeaux,Inondation à Bordeaux,Équipements inondés,True,Jean Martin,0646057743,REG1217,,5,rejected,2025-07-01 18:28:40,valide,0,True,False
03affc0b-882c-4896-869e-fb9e0ad6d2a0,2e7079e3-be8e-4638-a9ed-2ccf4203b23a,02a2955a-bceb-49ec-9356-615dd6b69cfa,habitation,Anna,Durand,23,7,1969,Enseignant,0671818207,anna.durand@example.com,48 Rue Victor Hugo Lyon,accident,2024-12-28,19:49,Lyon,Maladie grave diagnostiquée à Lyon,Pare-chocs endommagé,True,Emma Girard,0625331943,REG7186,insurer10@example.com,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
dd048d45-4e7f-46b3-b73a-08680accab06,31718062-3ba4-41a9-a042-01035570a8fd,6cf8caf5-5632-4382-9265-2c7a2cc550a6,transport,Emma,Durand,25,11,1994,Médecin,0670708263,emma.durand@example.com,93 Rue de Paris Lyon,maladie,2021-12-12,04:30,Lyon,Inondation à Lyon,Murs et sol endommagés,True,Sophie Bonnet,0651541933,REG3409,insurer2@example.com,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
c32111d9-fb30-45e9-b80e-1c49715b35d6,fb6c577d-3ca9-44bf-8395-988f15ef66d1,ec56ce32-0a2f-400e-ae9a-978b8ff08038,voyage,Clara,Girard,14,8,1979,Commerçant,0669578294,clara.girard@example.com,7 Rue de Paris Toulouse,dégât des eaux,2022-05-23,06:36,Toulouse,Incendie dans une maison à Toulouse,Murs et sol endommagés,True,Clara Lemoine,0694399594,,,0,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
f9edd189-4474-4f3d-b5c6-d5100bea9ea4,8e175bd2-a425-4159-b01d-b525ad40df70,6107a06a-accd-4b3c-89c6-edf9f9da254d,transport,Clara,Bonnet,12,6,1981,Enseignant,0662135917,clara.bonnet@example.com,86 Rue des Lilas Bordeaux,maladie,2023-11-15,13:47,Bordeaux,Maladie grave diagnostiquée à Bordeaux,Frais médicaux,False,,,,,1,pending,2025-07-01 18:28:40,suspicieux,0,False,False
a6239d90-2b76-4800-8758-9811f7eec019,32780495-ca5b-4c5f-95a0-0b8bada157fd,f35d1bb6-c565-4cc3-a0b5-42e6c2641190,professionnelle,Luc,Fournier,21,7,1991,Enseignant,0672212219,luc.fournier@example.com,58 Rue Victor Hugo Strasbourg,dégât des eaux,2020-03-10,02:57,Strasbourg,Inondation à Strasbourg,Équipements inondés,True,Luc Bonnet,0621210481,,,1,approved,2025-07-01 18:28:40,valide,0,True,False
a87f127c-85fc-4e97-ba5a-1850e1d34504,554d062f-4081-420d-9ab4-c5060a2dbf46,9c656313-25e3-4664-bbe1-cb61d9b9bafc,santé,Paul,Durand,22,7,1957,Commerçant,0658796232,paul.durand@example.com,89 Rue de Paris Toulouse,accident,2021-06-10,10:38,Toulouse,Maladie grave diagnostiquée à Toulouse,Frais médicaux,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
fffb0194-4590-4a2d-8997-69d7dcb8be94,606aad0a-9eb6-4677-be61-c998db1a8c01,94831255-fb56-478c-96e8-88643faee175,habitation,Thomas,Andre,8,2,1973,Artisan,0655338927,thomas.andre@example.com,78 Rue de Paris Toulouse,vol,2024-10-22,14:27,Toulouse,Vol d’objets à Toulouse,Bijoux volés,True,Jean Durand,0635637038,,,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
31eec946-13e3-4875-a34e-ea977c014b09,23f39e7d-a1e1-463d-92b4-ba09e48575ed,ff3bde7d-b15b-4063-ac95-23997bb8133b,automobile,Thomas,Lemoine,5,9,1989,Commerçant,0653756453,thomas.lemoine@example.com,65 Rue des Lilas Bordeaux,accident,2021-11-08,08:49,Bordeaux,Incendie dans une maison à Bordeaux,Murs et sol endommagés,False,,,,,2,rejected,2025-07-01 18:28:40,valide,0,True,False
263d2b1e-3bc9-4af3-bb54-da84f15c633f,0a183fbf-c2f1-4c40-ba34-d9553d89d4e9,3ac24917-62e6-45cb-ba96-8e9b907a4566,professionnelle,Paul,Fournier,25,12,1956,Artisan,0699304909,paul.fournier@example.com,73 Rue Victor Hugo Toulouse,vol,2020-03-08,00:20,Toulouse,Collision à Toulouse,Pare-chocs endommagé,True,Pierre Bonnet,0632153640,REG9865,,0,rejected,2025-07-01 18:28:40,suspicieux,0,True,False
1d13cc84-1c20-405e-9564-5e817c4494b5,44e20a63-aa10-4fc6-a33f-86709cbdaa8a,6b16d69f-e3fd-4af5-9c01-728711fb4c58,santé,Pierre,Lefevre,25,5,1951,Ingénieur,0663537178,pierre.lefevre@example.com,91 Rue de Paris Lille,dégât des eaux,2020-02-17,06:43,Lille,Incendie dans une maison à Lille,Équipements inondés,True,Thomas Lefevre,0695747908,,insurer1@example.com,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
7ad8c4c3-2f5c-40fc-a0ed-c8d7595f45de,2a2ad115-76f0-4012-82b1-ee3e07834113,2f0f4714-7ecf-4336-ae38-aa8e8318fa34,habitation,Sophie,Lemoine,17,5,1964,Enseignant,0627866349,sophie.lemoine@example.com,38 Rue des Lilas Marseille,maladie,2022-04-12,20:47,Marseille,Collision à Marseille,Murs et sol endommagés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
e4c75f1e-c63d-4022-8b0d-aaec449a6b1b,321d0e25-1dc6-444d-98e1-4141ca5b885d,20d38a4a-b525-4d12-9a6a-e27b40bd6a08,professionnelle,Emma,Durand,14,12,1953,Commerçant,0681126909,emma.durand@example.com,74 Rue de Paris Bordeaux,incendie,2021-05-15,10:26,Bordeaux,Inondation à Bordeaux,Pare-chocs endommagé,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
8962c7b1-0ca9-46e1-bbad-eec42596bd0e,263b404d-9fab-4c59-bddf-422ae8f6f16b,fe7ea8fe-8ae5-420a-b90b-54c2e4c660fc,automobile,Pierre,Girard,26,4,1950,Artisan,0637637454,pierre.girard@example.com,3 Rue Victor Hugo Bordeaux,vol,2021-12-23,14:03,Bordeaux,Inondation à Bordeaux,Frais médicaux,True,Emma Andre,0649642117,,,1,pending,2025-07-01 18:28:40,valide,0,True,False
f9794f82-d29c-49aa-8801-cd364e3b156c,58ef89a8-794d-4f5c-ab08-4b6520c0dd16,3fb6aade-94af-4f1c-b596-3b33d126ab6a,santé,Luc,Moreau,8,12,1958,Ingénieur,0643018516,luc.moreau@example.com,58 Rue des Lilas Strasbourg,maladie,2021-10-06,23:30,Strasbourg,Incendie dans une maison à Strasbourg,Pare-chocs endommagé,True,Paul Girard,0692931320,REG8416,insurer5@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
973590a5-7e78-46e5-b5b4-eab7eee436e1,b51c0f6c-dafa-40a1-8d33-837ae8520fce,f9330c97-870a-474d-883b-5525f7218989,santé,Jean,Moreau,5,9,1956,Médecin,0639119785,jean.moreau@example.com,75 Rue de Paris Lyon,accident,2023-12-02,16:38,Lyon,Incendie dans une maison à Lyon,Bijoux volés,True,Jean Martin,0648375209,,insurer3@example.com,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
7eee5396-5acb-49ca-9421-1032a453ffc0,241ea12e-76a3-4d57-8f0a-acc911026499,932072d6-e626-463b-9c98-267d18300fbf,responsabilité civile,Clara,Durand,26,7,1970,Artisan,0635630898,clara.durand@example.com,52 Rue Victor Hugo Lille,dégât des eaux,2021-03-27,14:31,Lille,Incendie dans une maison à Lille,Bijoux volés,True,Jean Bonnet,0639908806,REG3778,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
dfb93998-641f-4ccd-bb64-5275862c103e,5539d560-ba40-40ac-875a-c83c25445564,df15040f-5796-4243-b217-207b3cc10250,automobile,Anna,Durand,14,2,1994,Médecin,0686287557,anna.durand@example.com,91 Rue Victor Hugo Nantes,maladie,2022-08-21,22:21,Nantes,Collision à Nantes,Équipements inondés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
4f017c6c-0622-40a1-812b-6f6efc7a8d67,abbb4047-9ac5-4a99-b91c-6d20c43c5cf3,a2747337-7855-4c15-91db-9ce45a33aa7d,responsabilité civile,Thomas,Dupont,14,3,1996,Médecin,0636119029,thomas.dupont@example.com,80 Rue Victor Hugo Montpellier,maladie,2021-02-11,11:16,Montpellier,Vol d’objets à Montpellier,Équipements inondés,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
368a4257-9363-49d3-ac05-eb56a25b3641,5c0408ef-52f6-4d8b-806b-60e045ab7fbb,ac3535b5-660c-4fbf-86ce-39fbb03f3440,habitation,Marie,Lemoine,14,6,1977,Enseignant,0698493234,marie.lemoine@example.com,54 Rue Victor Hugo Strasbourg,accident,2020-03-18,05:27,Strasbourg,Vol d’objets à Strasbourg,Bijoux volés,False,,,,,5,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
60657a28-7383-47d8-a484-e874d5b5e4d0,e2a12b61-640d-4e76-b066-981f26fbf027,139040a6-3ba5-48d2-a057-9d48cb7af430,santé,Thomas,Girard,15,10,1964,Enseignant,0693064164,thomas.girard@example.com,74 Rue des Lilas Lyon,dégât des eaux,2023-04-20,02:37,Lyon,Incendie dans une maison à Lyon,Pare-chocs endommagé,True,Emma Fournier,0632771003,REG6276,insurer10@example.com,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
c19980f9-e450-44e0-bf80-705cd77a6073,3b0932c1-2536-4a4c-8d1b-eb5ce5e98cd9,d693637f-cbd0-4375-aab6-eb68b3a5a5ec,automobile,Marie,Lemoine,28,1,1960,Enseignant,0658776722,marie.lemoine@example.com,100 Rue Victor Hugo Marseille,incendie,2024-02-22,22:55,Marseille,Incendie dans une maison à Marseille,Murs et sol endommagés,True,Anna Bonnet,0668628561,,insurer8@example.com,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
ea6ba854-1fda-4e14-b217-7aca594a3533,9de725e1-43a5-4b8f-9499-c94f5a2f1d66,ecc455f3-571f-4535-94db-a55865596cd0,automobile,Luc,Dupont,17,12,1955,Artisan,0672193264,luc.dupont@example.com,38 Rue Victor Hugo Marseille,incendie,2022-03-01,00:15,Marseille,Incendie dans une maison à Marseille,Frais médicaux,True,Emma Andre,0632875600,REG1470,,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
e6bb7a96-9a9b-441f-9c05-e1768be9eb2d,63983a29-21f6-4528-b2b8-bd979ce265c1,716817c6-b0d7-4a77-8d63-938a02c2ea42,voyage,Marie,Durand,26,5,1962,Ingénieur,0683578898,marie.durand@example.com,83 Rue Victor Hugo Bordeaux,accident,2025-06-19,16:16,Bordeaux,Collision à Bordeaux,Équipements inondés,False,,,,,2,rejected,2025-07-01 18:28:40,valide,0,True,False
cf6323f4-763c-41c0-b1af-b40e7ac3b95e,07c441fa-3532-423c-8ae9-7fbdf733e384,da731c71-9e94-45b6-a0a5-6f1bbce9e8a1,professionnelle,Pierre,Lemoine,22,8,1996,Artisan,0664788762,pierre.lemoine@example.com,98 Rue Victor Hugo Strasbourg,accident,2021-07-11,04:54,Strasbourg,Maladie grave diagnostiquée à Strasbourg,Bijoux volés,True,Emma Andre,0638048221,,,4,pending,2025-07-01 18:28:40,valide,0,True,False
78b79475-0ec2-4705-8371-bedb7fe112c6,365d1349-ef0d-43ed-ac1c-9ff5480d5c8b,4a94fa7f-4073-4e57-b7e1-dce48b69350e,habitation,Luc,Fournier,12,11,1973,Artisan,0660307037,luc.fournier@example.com,96 Rue Victor Hugo Bordeaux,incendie,2023-03-03,05:30,Bordeaux,Maladie grave diagnostiquée à Bordeaux,Bijoux volés,True,Marie Dupont,0659522558,REG5466,insurer9@example.com,3,approved,2025-07-01 18:28:40,valide,0,True,False
27eba30a-00b5-4f43-834d-7a152023eab2,444609f9-3b58-4310-9dd9-aca5141bcb3f,e649aa2f-54c9-48e7-82c8-1d4859f19c02,professionnelle,Clara,Lemoine,1,3,1984,Commerçant,0696436223,clara.lemoine@example.com,87 Rue Victor Hugo Nantes,maladie,2022-05-23,06:55,Nantes,Maladie grave diagnostiquée à Nantes,Bijoux volés,True,Jean Moreau,0640854702,REG4872,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
5a8c3f51-9b32-4437-9cc6-d10c61240e63,b7e3bd71-426a-43cf-9349-55d2aca727b5,71ccb59f-340d-47f1-836a-4faa43a0eabf,santé,Thomas,Lefevre,15,10,1950,Ingénieur,0651191284,thomas.lefevre@example.com,98 Rue des Lilas Marseille,vol,2023-06-16,12:47,Marseille,Inondation à Marseille,Frais médicaux,True,Jean Durand,0681234581,,insurer7@example.com,4,approved,2025-07-01 18:28:40,suspicieux,0,False,False
1792a567-a17a-4bbb-ab61-1133701191d7,e42af3f8-bdc3-4d37-abb1-dc2abc893fc3,a2fac802-6c47-4cd1-b28b-923f238908e1,habitation,Pierre,Lemoine,5,3,1994,Médecin,0638657321,pierre.lemoine@example.com,12 Rue Victor Hugo Bordeaux,maladie,2021-01-16,04:29,Bordeaux,Incendie dans une maison à Bordeaux,Bijoux volés,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
318050d8-a99e-4be1-a146-34ee154c4c7e,87b0706f-aa9f-47c2-81cd-05af7d76d9ce,4cf13235-4959-4379-a730-393b1f267c28,professionnelle,Paul,Martin,25,8,1953,Médecin,0662724691,paul.martin@example.com,38 Rue de Paris Lille,dégât des eaux,2025-05-25,23:13,Lille,Collision à Lille,Pare-chocs endommagé,False,,,,,5,pending,2025-07-01 18:28:40,valide,0,True,False
